1153530-state-of-louisiana-contract-with-city-of-new,"lion Two Hundred Seventy Five Thousand andno/l00 ($52,275,000) Dollars (the ?Grant Funds?), for the pu",f
326456-12-14-11-eustis-engineering-services-holy-cross,"x Thousand Seven Hundred Eighteen 00/100 dollars ($6,718.00).Page 4 of36\fIX.PAYMENTS:Payments for Tes",f
205264-1-2-07-acs-state-and-local-solutions,"-------the CoOlrector to commence work under TJeI'$2anc:t3,the_ t:'artlesshall ex~ute_an _______ _ app",f
1155881-st-martin-brown-amp-associates-llp-contract-with,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
1154018-orleans-levee-district-contract-with-city-of-new,B5. 353 2.2.. 252.935 553 953 952385 ??umw.tmaum? $5 zouuw?en kzumnm? exam aznoeu?nza 4%amusuum ?ma?a?,f
1155641-the-mumphrey-group-inc-contract-with-city-of-new,"ed the maximum compensation, in the aggregate, of $1 ,450,000.00 (onemillion, four hundred fifty thous",f
205242-10-31-08-tulane-university-school-of-medicine,"0800501-21S REQUISITION NUMBERIDOCUMENT ID NUMBER $369,171 AMOUNTTulane University School of Medicine ",f
204960-5-13-08-revenue-amp-taxation-services,"bcontracts. and subgrants of amounts in excess of $1 00,000. M. Contractor, in the performance of thc ",f
1153386-terracon-consultants-inc-contract-with-city-of,"ers? Compensation StatutoryErnpIoyer?s Liability: $100,000.00Automobile Liability Hired automobileAuto",f
781752-07-10-13-louisiana-public-health-institute,"vironment; andWHEREAS, the City desires to commit $15,000 to the LPHI to partially fund the part-timeL",f
1020480-bywater-stables-llc-contract-with-city-of-new,m momma 39 333 mafir nou<3\\. ma>>czar magmas: ea $53. Ema 2:0 wfiowmmom 313%.. mm msoaommonm 25 PSmam,f
326229-07-12-11-bailey-and-associates-llc-behrman,"endment New Contract Sum including this Amendment $171,949.00 $ 0.00 $ 171 ,949.00 $ 0.00 $ 171,949.00",f
162633-4-15-11-crescent-commercial-construction-whitney,"d thereto dated March1\fI, 2011, for the price of $37,700.00, Purchase Order No. _ _ _ _ _ _ _ _ _~, t",f
166189-5-8-09-thompson-amp-brown-architects-project,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",t
1154581-leading-edge-services-international-inc-contract,"his agreement up to a maximum amount not to exceed$182,728.00 (One hundred eighty-two thousand, seven ",f
1660021-greater-new-orleans-youth-orchestra-gno-youth,"rsonal advertising injury withlimits no less than $1,000,000 per occurrence. If a general aggregate li",f
1034145-municipal-yacht-harbor-management-corporation,mbmu Rama 8 mm xfiammoosv oofimws @235 amzm flonm $5 mroawm om HES wobflormnamws5 28 3. 292 Oaomsm. Eo,f
1112763-youth-rebuilding-new-orleans-contract-with-city,"outh Rebuilding New Orleans, inc. in the amount of$10,000.3. Youth Rebuilding New Orleans, Inc. DELIVE",f
1211011-sizeler-thompson-brown-architects-apc-contract,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
205215-11-14-08-urban-systems-associates-inc-streetscape,"se V FINAL DESIGN Phase VI CONSTRUCTION MANAGEMENT$5,000 $ 10,739 $ 7,500 $ 15,000 $ 10,000 $TBD $ 48,",f
328086-10-21-11-the-new-orleans-redevelopment-authority,"nd has since committed to providing the City with $410,720,016.00 in Disaster CDBG to finance implemen",f
1153841-lee-ledbetter-amp-associates-contract-with-city," ofThe new Contract Sum including this Amendment$$$274,093.00718,184.00992,277.255,285.00997,562.25All",f
326340-10-21-10-nora-cea-oc-haley-commercial-corridor,"very Program), which proposed using approximately $600 million of the CDBG disaster recovery allocatio",f
779565-05-06-13-fugro-consultants-cemeteries-project,"nployer'sLiability Insurance will have a limit of $500,000. The Consultant will requireany subcontract",f
1153551-hamilton-anderson-associates-contract-with-city,"ity Insurance shall have a limit of not less than $500,000. In the caseof sublet, Designer shall requi",f
779267-03-13-13-lakeview-veterinary-hospital-nopd,. mo>23: mcmumamocn ON. mm mmoo o.oo >1 3. 8..mm:m$3 >_mmEEmo.Tmo-ommofi 3oo3m mm ohm Kowmo .3.mm >11 ,f
1153595-n-contract-with-city-of-new-orleans-vamc-amend-4,"ee of 13.00 and permit coordination allowances of $164,000.00; andWHEREAS, the Contractor entered into",t
1154544-richard-c-lambert-consultants-llc-contract-with,"OM:GENTILLY STREETSCAP Phase I - SCHEMATIC DESIGN $7,000 Lump SumPhase II TOPOGRAPHIC AND ROW SURVEY $",f
1210546-professional-service-industries-contract-with,"perty DamageComprehensiveProfessional Liability . $500,000 LimitThese insurance policies maintained by",f
1160568-duplantier-amp-meric-architects-llc-contract,"MBERDuplantier & Meric, Architects, LLC.CONTRACTOR$190,692.00AMOUNTMandeville Detiege Health ClinicSYN",f
1659972-james-b-mullaly-hearing-officer,es Mullaly the following rates of compensation:i. $85.00 per hour for services provided under Article ,f
1184417-new-orleans-academic-games-league-inc-contract," of service delivery.F715. COMPENSATION: There is $5,000.00 in compensation from the City of New Orlea",f
1112538-new-orleans-redevelopment-authority-contract,"r behalf. Under that model, NORA had approximately$450,000 in outside resources for strategic acquisit",f
1154046-kingsley-house-inc-contract-with-city-of-new,"ATTACHMENT KINGSLEY HOUSE (B)Staff: 8 Total Cost: $25,650.00Partnership site:1600 Constance StreetNARR",f
1155675-nancy-v-evans-cpa-contract-with-city-of-new,City shall compensate the Contractor at a rate of $60.00 per hour forprofessional auditing services. T,f
741189-11-30-12-new-orleans-police-and-justice,"me (ff;  Indirect Cos: 576,300 4.25% 53.26::Tomi: $313,064Narratiu' -- Personne!1: $80,864 will cover ",f
328082-01-25-12-trapolin-peer-architects-new-orleans,"ervices (10% MEP Redesign Fee) Total Amendment$ $ $4,200.00 420.00 4,620.00The Original Contract Sum N",f
166581-5-27-09-three-fold-consultants-llc-property,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
1155700-the-steeg-law-firm-llc-contract-with-city-of-new,"on payable under the terms of the Agreement, from $35,000 to6 $70,000. The parties hereto reaffirm the",t
1055825-woodward-design-build-llc-contract-with-city-of,"3.1 The rent for the term of _this lease shall be $1380.00 per year, made payablein advance on the fir",f
779168-01-10-13-johnson-controls-inc-airport-security,"ision of services for the Project inthe amount of $683,410 at its June 21, 2012 meeting; andWHEREAS, t",f
204929-6-1-08-archi-dinamica-architects-sam-bonart,"LD. NUMBERArchi-Dinamica Architects, LLCCONTRACTOR$96,555.00AMOUNTSam Bonart Playground and Village de",f
1021111-diana-parsons-contract-with-city-of-new-orleans," of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the m",f
166151-5-8-09-perez-apc-algeirs-regional-library,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",t
205090-2-26-09-byron-j-stewart-and-associates-keller,"Liability Insurance shall have a minimum limit of $500,000 per accident. In the case of sublet, Design",t
204857-8-15-08-disaster-reconvery-consultants-llc,"ed the maximum compensation, in the aggregate, of $5,650,000.00. Further, all compensation owed Contra",f
1155615-eskew-dumez-ripple-apc-contract-with-city-of-new,"T ID NUMBEREskew+Dumez+RippleCONTRACTORMaximum of $9,718,098AMOUNT (md. reimbursable expenses)SYNOPSIS",f
1160661-st-martin-brown-amp-associates-llp-contract-with,"Liability Insurance shall have a minimum limit of $500,000 per accident. In the caseof sublet, Designe",t
150637-7-17-09-trapolin-architects-apc-nofd-engine-1,"R (12-10-09), including soft costs for a total of $357,699 and again during task 5 Construction Docume",f
1112536-new-orleans-redevelopment-authority-contract,"overy Program), which proposedusing approximately $600 million of the CDBG disaster recovery allocatio",f
1160890-new-orleans-ballet-association-contract-with,"ose of service delivery.5. COMPENSATION: There is $10,000 in compensation for the City to NEW ORLEANSB",f
205065-2-8-08-assured-compliance-inc-auditing-services,"bcontracts, and subgrants of amounts in excess of $100,000. M. Contractor, in the performance of the S",f
1153985-fugro-consultants-contract-with-city-of-new,"ers? Compensation StatutoryErnployer?s Liability: $100,000.00Automobile Liability Hired automobileNon?",f
1156147-vision-information-technologies-inc-dba-visionit,"ty-five) of execution of this amendment.3. To add $4,800,000 to the Agreement making the maximum amoun",t
1154575-kenall-inc-contract-with-city-of-new-orleans,"<ers? Compensation StatutoryEmployer?s Liability: $100,000.00Automobile Liability Hired automobileNon?",f
1200714-jefferson-parish-contract-with-city-of-new,o .mEam? HEB no AHm:/ozommm o?wm new ow b?o?ss u? $33 some ?mcwm 05 van EMU may HMORHMMEH 302guuhsw? m,f
166717-10-1-09-mdm-services-corp-nofd-engine-40-repairs," bid thereto dated May 13, 2009, for the price of $113,720.00, Purchase Order No. _ _ _ _ _ _ _ _, the",f
1156927-trapolin-architects-apc-contract-with-city-of,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
779275-02-18-13-gate-gourmet-airport-commercial-support,"it(bodily injury/property damage/personal injury) $5,000,000.00 per occurrence,but in the aggregate in",f
150790-7-1-09-lee-ledbetter-and-associates-allie-mae,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
1153884-baptist-community-ministries-contract-with-city,"ns Innovation Fund (the ?Fund?) shall be raised to$530,000.2. Exhibits and of the original Agreement s",f
776336-12-12-12-ricondo-amp-associates-airport," the services in thenot to exceed (NTE) amount of $200,000.00. The detail and basis of computation of ",f
1156243-design-engineering-inc-contract-with-city-of-new," and theConsultant agrees to accept the amount of $299,039.31 for the duration of the contract, unless",t
1156395-tulane-university-hospital-amp-clinic-contract," 5  Cheek as applicable:Contract is for less than $15,000Selection/Bid Package attached if new contrac",f
1155864-mathes-brierre-architects-contract-with-city-of,", subject to a limit of liability of not lessthan $100,000.B. Comprehensive General Liability insuranc",f
1160623-james-s-cripps-associates-architects-llc,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
1154371-wayne-troyer-architect-llc-contract-with-city-of,"Liability Insurance shall have a minimum limit of $500,000 per accident. In the caseof sublet, Designe",f
1154011-laporte-sehrt-romig-hand-certified-public,"owing hourly rates:i. Holly Sharp, CPA, CF E, CFF $250ii. Anna Breaux, CPA, JD, LLM I $195Irina Balash",f
150881-8-13-09-james-s-cripps-assoc-architects-design,"Liability Insurance shall have a minimum limit of $500,000. In tbe case of sublet, De'signer shall req",f
1521448-hahn-enterprises-inc-cea-between-the-city-nordc,"the City ofNew Orleans will. pay Hahn Enterprises $103,758.00 to cover half of thecost for the rubber ",f
165166-1-1-10-liberty-bank-banking-service,"draft Protection. The bank must provide a minimum $1,000,000 Daylight Overdraft Line of Credit subject",f
1052055-municipal-yacht-harbor-management-corporation,fioo BE. gnamwcdon ofim Beam Sow Swan: Hoomcm was $33 ofi no wquqom Foam om can QED no wqunom Bum om B,f
1160658-three-fold-consultants-llc-contract-with-city-of,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
1158799-ecm-consultants-inc-contract-with-city-of-new,r various classi?cations are?:ConsultantPrincipal $260Supervisor?Engineer $2 02Engineer 142Pre?Profess,f
1660003-127-grant-of-servitude-by-cno-to-127-129,"is Servitude, Grantee shall pay to City the sum of$399.00 and shall record this Servitude Agreement in",f
1154390-shyrl-patterson-bagneris-esq-contract-with-city,"r 154 of the New Orleans City Code at the rate of $45.00 per hour,not to exceed $38,000.00; andWHEREAS",t
326446-09-12-11-childrens-hospital-faces-medical-services,"is agreement up to a maximum amount not to exceed $295,633.00 (Two hundred ninety five thousand, six h",f
1157457-jahnckeburnsarchitects-contract-with-city-of-new,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",t
1112697-arts-council-of-new-orleans-contract-with-city,"e a 14%cap for administrative fees, not to exceed $70,000. Consequently, the administrativeCooperative",f
1154365-trapolin-architects-apc-contract-with-city-of,"DR (12-10-09), including softcosts for a total of $357,699 and again during task 5 Construction Docume",f
204913-6-15-08-camp-dresser-and-mckee-inc-crime-lab,"I.D. NUMBERCamp, Dresser and McKee, Inc.CONTRACTOR$978,052.00AMOUNTCrime Lab, NOPD / Clerk of Court Pr",f
1021110-state-of-louisiana-contract-with-city-of-new,"in Orleans Parish2. Grant MoniteringGRANT AMOUNT: $9,500,001}TERM:This agreement shall be for a period",f
205301-1-1-08-jennifer-zurik-administrative-services,COMPENSA TIONNOBC shall compensate the Contractor $2000.00 per month. Total fees and expense under thi,f
779259-02-06-13-burk-kleinpeter-fema-tulane-gravier,o the schedule.The City may assess the Consultant $1.500 per calendar day for each phase that is not c,f
779260-01-28-13-atkins-north-america-airport-airfield,submit Reporting Forms may result in a penalty of $100 per dayfor each day the Reporting Forms remain ,f
1153749-column-technologies-contract-with-city-of-new,"der Software Support Maintenance is valued at over$100,000 based on the then current list price. The l",f
1660070-schrenk-amp-peterson-consulting-engineers-inc,"fting, and cutting anddebris removal services) by $7,828.65; and increase the maximum amount payable u",f
1184454-algiers-charter-school-association-contract-with,"program income from other sources to no more than $25,000 orreimburse the City of New Orleans the full",f
1211008-louisiana-public-health-institute-contract-with,"m}: D. Kimbteit, Officer, that, WHEREAS, Sactimt t$206 6f the Heme Rate Charter of the City at New $31",f
1200837-city-of-new-orleans-contract-with-city-of-new,w IP20 2. manage: mag Eo??os om 93:809:39 won .35 $8 2. mama Kean? 2233 3 :8 Usage: $.25 wmnmios>3 mo:,f
1153974-pampys-inc-contract-with-city-of-new-orleans-dnc,"dditional Tenant Improvements.Lessee shall expend $5,150,000.00 for the Additional Tenantlmproverne-nt",f
1154678-three-fold-consultants-llc-contract-with-city-of,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
326455-12-14-11-eustis-engineering-services-st-bernard,"nt is Three Thousand, Fifteen and 001100 Dollars ($3,015.00).IX.PAYMENTS:Payments for the Testing Labo",f
1159067-broadmoor-development-corporation-contract-with, can AB mi: ?mm .m;m Enact Eauouoc ma BE Eo?ouuwm $5 .823 can >30 2: .3 nah: mass m_ sea mm 93 coauwua,f
1155591-l7-architects-contract-with-city-of-new-orleans,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
1154607-fugro-consultants-contract-with-city-of-new,"rkers? CompensationStatutory Employer?s Liability $100,000Automobile Liability LimitHired automobilePa",f
1034134-baptist-community-ministries-contract-with-city,"cregaxaa-form T;awpcse,a? lm-pmwkug ihe quaf?y 5! $9 fin>>: the c?fizem and ?23 gresatvat New.Urt5sms ",f
1160929-department-of-homeland-securitytransportation,"nant improvements for the STSO and BBC) offices is$24,513.95The Lessor and the'Government agree thata ",f
326214-05-20-11-a-m-e-disaster-recovery-services-inc,"nd (fue \""Performance Bond\"") in the penal sum of $2,610,000.00 wifu A.M.E. as principal and fue City ",f
741447-07-01-12-new-orleans-council-on-aging-supportive,"cting such disparity. Page 2 of 16              . $54,8 90.00 PROJECTED CEILING OF FEDERAL AND STATE F",f
205241-10-31-09-all-south-consulting-engineers,"ed the maximum compensation, in the aggregate, of $213,860. Further, all compensation owed Contractor ",f
1153705-first-pilgrims-baptist-church-contract-with-city,"ST CHURCH (?Contractor?)l. COMPENSATION: There is $35,3 84.70 in compensation for the City to First Pi",f
163052-9-22-09-st-martin-brown-and-associates-llp-di,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
1155356-the-beta-group-engineering-and-construction,"ers? Compensation StatutoryErnployer?s Liability: $100,000.00Automobile Liability Page 6 of 30Hired au",f
1153491-archi-contract-with-city-of-new-orleans-archi,"LD. NUMBERArchi-Dinamica Architects, LLCCONTRACTOR$96,555.00AMOUNTSam Bonart Playground and Village de",f
1155650-lee-ledbetter-amp-associates-contract-with-city," to the Original Agreement Original Agreement Sum $503,905.99Net Change by previonsiy authorized Atnen",f
1160919-kenall-inc-contract-with-city-of-new-orleans,"o ensure that theProfessional Services Agreement ($483080; K14-268)City of New Orieans and Kenall, Inc",f
163033-9-15-09-l7-architects-willie-hall-playground,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
1153416-lee-ledbetter-amp-associates-contract-with-city,"8 Louisiana State Fee Curve, resulting in afee of $382,988.00;NOW, THEREFORE, for and in consideration",f
84070-3-14-11-nopd-psych-services-rouse,"the tenns of this agreement shall be increased by $40,000.00; therefore, the maximnm snm of $80,000.00",t
1158921-ims-engineers-contract-with-city-of-new-orleans,"mpensation owedcompensation, in the aggregate, of $130,400.00.Contractor pursuant to this Agreement is",f
1154488-hope-enterprise-corporation-contract-with-city, Congress has allocated to the State of Louisiana $10.4 billionfor disaster recovery through the U.S. ,f
1155574-precision-construction-llc-contract-with-city-of,"d thereto dated January 11,2010, for the price of $754,000.00, Purchase Order No.whole to be completed",f
1112337-lagraize-builders-st-claude-llc-contract-with,S. 292 038:5. aaumamouwom won w?uomndm 335: 33.2. $02. ma&? mm :8 w?d?o m? .292 Q8 5. mm mamFWQENM wam,f
1155340-bfm-corporation-l-l-c-contract-with-city-of-new,"ct (the ?Project?) in the not?to?exceed amount of $16,367.00 at its February 24, 2010meeting; andWHERE",f
1155649-new-orleans-redevelopment-authority-contract,"d October 20, 2009 which governed the transfer of $28,037,315 inDisaster CDBG funding and $2,772,490 i",f
1029956-jefferson-parish-contract-with-city-of-new,o: 55.5.. 3:8 nowaomonfimm cw Z93: Zonbmum. mum Em$29: Oaombm. rawombmmon Bza Bunomofiom 3 3:05: fimsm,f
741099-08-20-12-meyer-engineers-treme-lafitte-design,"o the schedule.The City may assess the Consultant $1,500 per calendar day for each phase that is not c",f
165784-3-30-11-pride-industries-janitoral-services,"sum of One Hundred Sixty-six Thousand and no/lOO ($166,000.00) Dollars; The performance bond shall be ",f
1157060-lakeview-veterinary-hospital-contract-with-city,"ect to extension that would authorize fees beyond $15,000.00.CANCELLATIONEither party to this agreemen",f
1153865-melvin-n-cade-attorney-at-law-contract-with-city,"r 154of the New Orleans'City Code at the rate\""of $45.00 per hour, not to exceed $3 8,000.00; andWHERE",f
162947-8-29-10-lsu-hospital-constructions,"REAS, the City has already transferred the sum of $4,000,000.00 DOLLARS of non-CDBG funds to the State",f
167012-11-15-10-virginia-mccollam-lease,"of TWO THOUSAND FIVE HUNDRED and 00/100 DOLLARS, ($2,500.00). Lessee further agrees to pay an addition",f
1021387-vietnamese-american-young-leaders-association-of,M AND LEGALITY APPROVED:Law Department5' :7-7By:  $2 Printed Name:  g. VIETNAMESE AMERICAN YOUNG LEADE,f
1155297-albert-architecture-amp-urban-design-contract,"lbert Architecture & Urban Design, APLLCCONTRACTOR$75,696.00AMOUNTEngines 4, 6, 12, 13, 16, 18, 20, 24",f
1155510-southern-earth-sciences-inc-contract-with-city,"l<ers? Compensation StatatoryEmployer? Liability: $100,000.00Automobile Liability 1 Hired automobileNo",f
326465-12-22-11-southern-earth-sciences-new-orleans,"and One Hundred Seventy Eight and 00/100 dollars ($49,178.00).IX.PAYMENTS:Payments for Testing Laborat",f
204967-5-1-08-cannon-cochran-management-amendment,"HEET \\ I LjREQUISITION NUMBERJDOCUMENT ID NUMBER $643,000 AMOUNTTAX ID OR S.S. NUMBER Management Serv",f
1210287-all-south-consulting-engineers-contract-with,"ARY DESIGNFINAL DESIGNCONSTRUCTION MANAGEMENTTOTAL$20,000 Lump Sum$63,859 Lump Sum$30,000 Upset Limit$",f
162974-9-1-09-gcr-and-associates-inc,"all compensate Contractor an amount not to exceed $200,000.00 for the performance of the Services in c",f
1159115-chenevert-architects-llc-contract-with-city-of,"inal Assessment Fee based on Construction cost of $1,492,000 Final CDR Determination of Construction c",f
1033575-municipal-yacht-harbor-management-corporation,526 95 mm womflwocmo mac 3. Swomm&Bo:mwo=m man no $3 waomnsm on waomwfimfiow U15 man No .32 wnodmum ob,f
1153549-montgomery-barnett-contract-with-city-of-new,"mance of the Services:Terrel J. Broussard, Partner$135.00 per hourCity shall not be liable for any cos",t
1392455-tamla-pierre-tamla-pierres-psa-to-provide,"neral liabilityinsurance in amounts not less than $1,000,000 per occurrence and cause Cityto be named ",f
1022681-khafra-engineering-consultants-inc-contract-with,"sLiability Insurance will have a minimum limit of $500,000. The Consultant will requireany subcontract",f
1155493-terrell-contract-with-city-of-new-orleans,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
1156448-orleans-levee-district-contract-with-city-of-new, So 0338 E3583 :5 man 3 oo??omou om oosmqaoaos 3. $0.52 amm88_. Ea woma?mua on wmwoi 28. mum Tm wmmom ,f
1302928-manning-architects-apac-city-archive-study,"Agreement. lash AmountTask l: De?ne Project Goals $16,500Task 2: Archive Programming $43,5003: Review ",f
1160028-southern-earth-sciences-inc-contract-with-city,"ers? Compensation StatutoryErnployer?s Liability: $100,000.00Automobile Liability Hired automobile -No",f
1672063-physio-ekg-monitors,S 21 15176-00004811576?000050 LUCAS 2 Stand-alone $1 065.00 $905.251 1576000039 LUCAS 2 - Lithium 00 $,f
323815-06-29-11-stuart-consulting-group-michoud-front,"N FINAL DESIGN CONSTRUCTION MANAGEMENT TOTAL$ $ $ $60,440.00 Lump Sum 33,870.00 Upset Limit 155,450.00",f
1034143-44-blue-productions-inc-contract-with-city-of,"it of liability ofnot less than:General Aggregate $2,000,000Products 8: Completed Operations Aggregate",f
1160350-middleberg-riddle-amp-gianna-contract-with-city, pay the Contractor at the following hourly rates:$175 per hour Terry Ryder$175 per hour Paul Mirabile,f
1160885-delgado-community-college-contract-with-city-of,"gree to limit all pro gram income to no more than $25,000 or reimburse the City of NewPage 2 of 10Coop",f
1155561-three-fold-consultants-llc-contract-with-city-of,"eed the maximum compensation, in the aggregate,of $108,092 (Gentilly Blvd)$58.536(Bayou Road) Further,",f
1160522-lambertshedo-joint-venture-contract-with-city-of,"R/DOCUMENT ID NUMBER26-4677883TAX ID OR S.S.MJMBER$336,605AMOUNTLambert/SHEDO Joint VentureCONTRACTORS",f
1154059-pro-messaging-llc-contract-with-city-of-new,"ervices.3. FEES: The City will pay the Contractor $15,000.00 to perform the contracted services. The m",f
326331-10-01-11-nasa-grant-and-cea-cooperative,"---?--?------------?-??-?--????--?---------1TOTAL!$1,456,286.00 j!14~--NAsA'P:EcouNTINGTOTAdAND APPRoP",f
781721-07-02-13-downtown-development-district-girod,"Louisiana State Bond Cornmission in the amount of $300,000.00;(2) the Delta Regional Authority in the ",f
150842-8-13-09-l7-architects-nofd-station-no-20,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
150872-8-13-09-james-s-cripps-assoc-architects-nofd,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
1049432-tulane-educational-fund-through-the-tulane, Congress has allocated to the State of Louisiana $10.4billion for disaster recovery in the form of a ,f
326207-01-01-11-orleans-public-defenders-provide,"; and WHEREAS, the City Council also appropriated $750,000 (Seven Hundred- Fifty Thousand Dollars and ",f
326385-01-01-12-division-of-administration-office-of,"istered in Orleans Parish Sub-recipient Monitoring$52,275~000r~1ortgageGRANT AMOUNT: TERM:This agreeme",f
1153899-kenneth-c-hughes-consulting-contract-with-city, services according to thefollowing fee schedule: $56.25 per hour.The Contractor shall submit to the C,f
1213653-french-quarter-apartments-limited-partnership,"gage Lender?), a loan in the approximateamount of $100,000,000 (hereinafter the ?Mortgage Loan?) secur",f
204853-8-18-08-russell-b-ramsey-legal-services,"hrough the competitive selection process ~ is for $15,000 or less and therefore exempt has been declar",t
1154360-melvin-n-cade-attorney-at-law-contract-with-city,"er 154Of the New Orleans City Code at the rate of $45.00 per hour, not to exceed $38,000.00; andWHEREA",t
779358-04-02-13-burk-kleinpeter-florida-ave-transfer,"able for a delay penalty of five hundred dollars ($500) per calendar dayfor late submissions, deductib",f
1154645-mathes-brierre-architects-contract-with-city-of,"to agree as follows: -The original Contract Sum A $106,164.00The net change by previously authorized A",f
163006-9-15-09-hms-architects-apc-conrad-playground,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",t
204891-7-1-08-ledbetter-fullerton-architects-st-roch,"ITY NUMBERLedbetter Fullerton ArchitectsCONTRACTOR$216,613.00AMOUNTSt. Roch MarketSYNOPSISJuly 1, 2008",f
1048396-aviat-u-s-inc-contract-with-city-of-new-orleans,"fdfE(\ufffdT\""y#Q####j\r\ufffd###\ufffd##\ufffdDD#$0\ufffd?\ufffd\ufffdN(\ufffd\ufffd\ufffdx\ufffd\uff",f
166479-5-21-09-wayne-troyer-architects-tennis-courts,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
741103-08-17-12-transportation-security-adminstration,"d SAVI revised to 5903001317010000 4101Obligated: $342,607.45Funding Period 10-01-201 1 to 0930-2012 A",f
1055421-new-orelans-council-on-aging-contract-with-city,"CTION - AUDIT COMPLIANCEOrganizations that expend $500,000 or more of federal funds in the organizatio",f
1154730-louisiana-public-health-institute-contract-with,"ne:NORD Foundation 5049 1 960499. Maximum Amount: $79,926.0010. Program: 149THIS AGREEMENT made and en",f
1160910-baptist-community-ministries-contract-with-city,"The Grant Award for the new term is not to exceed $94,281 on the payment scheduieattached to this Amen",f
781314-04-01-13-socrata-inc-it-platform-for-data,": The maximum sum payable under this Agreement is $51,528.00.3. TERM: The term of this Agreement is fr",f
326434-01-12-12-bailey-and-associates-architects-joe,"has increased to five million and 00/100 dollars ($5,000,000.00) due to the actual damage assessment a",f
1159047-lee-ledbetter-amp-associates-contract-with-city,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet,Designer shall requi",f
302210-11-01-11-linfield-hunter-and-junius-magazine,"ue to Napoleon Avenue for a total lump sum fee of $380,000.00; and45 6 7 8 9 10 11 12 13 14 15 16 17 1",t
323741-02-24-11-the-new-orleans-aviation-board," incorporated by reference herein, in lump sum of $1,678,890 for Basic Services as set forth herein. T",t
779276-02-18-13-metro-source-airport-dbe-consulting," Agreement shall be based on a lump sum, amount of$215,000.00It is understood and agreed that Consulta",t
165475-2-1-10-linfield-hunter-amp-junius-emd-central,"ic Services\"") payment shall be a lump sum fee of $309,293 (THREE-HUNDRED NINE THOUSAND, TWO HUNDRED N",t
204979-4-20-09-ecm-consultants-inc-amendment-gravier,"Broad) Capital Improvements for a lump sum fee of $182,818.25: and WHEREAS, the City has determined th",t
1184329-bound-tree-medical-llc-contract-with-city-of-new,"mar: smears. ma W2 33% 39.45s?srms' H&aamA.xv was $333? 29 5522,392.35 H53 {ware nxams. 23:93.45;mam E",f
150864-8-13-09-l7-architects-nofd-station-no-33,"Liability Insurance shall have a minimum limit of $500,000. In the case of sublet, Designer shall requ",f
